0.010027023 6.4569608 0.064569608
0.010059664 6.4133097 0.064133097
0.010268595 6.2180046 0.062180046
0.010369191 6.1196156 0.061196156
0.010515988 5.9432335 0.059432335
0.010678719 5.7437049 0.057437049
0.010769341 5.654462 0.05654462
0.010988246 5.4366986 0.054366986
0.011028797 5.4159353 0.054159353
0.011294505 5.2630981 0.052630981
0.011297773 5.26119 0.0526119
0.011566613 4.9869435 0.049869435
0.0116073 4.9442339 0.049442339
0.011845278 4.7579561 0.047579561
0.011916828 4.7003421 0.047003421
0.012130656 4.6017164 0.046017164
0.012226355 4.5573932 0.045573932
0.01242291 4.4872734 0.044872734
0.012535882 4.4425687 0.044425687
0.012722205 4.3236869 0.043236869
0.012845409 4.243568 0.04243568
0.01302871 4.12067 0.0412067
0.013154936 4.0331611 0.040331611
0.0133426 3.9540676 0.039540676
0.013464463 3.9018985 0.039018985
0.013664051 3.8855596 0.038855596
0.013773989 3.8737452 0.038737452
0.013993248 3.7402919 0.037402919
0.014083516 3.6838562 0.036838562
0.014330375 3.5784105 0.035784105
0.014393043 3.552008 0.03552008
0.014675625 3.4578778 0.034578778
0.014702569 3.4483562 0.034483562
0.015012096 3.3350076 0.033350076
0.015029192 3.3310168 0.033310168
0.015321622 3.2620159 0.032620159
0.015391278 3.2311034 0.032311034
0.015631148 3.1149752 0.031149752
0.015762087 3.0921705 0.030921705
0.015940675 3.0614383 0.030614383
0.01614183 3.0096164 0.030096164
0.016250201 2.9809016 0.029809016
0.016530721 2.9388159 0.029388159
0.016559727 2.9346452 0.029346452
0.016869253 2.8619205 0.028619205
0.016928982 2.8354161 0.028354161
0.017178779 2.7161932 0.027161932
0.017336837 2.6997159 0.026997159
0.017488304 2.6857415 0.026857415
0.017754519 2.6761628 0.026761628
0.01779783 2.6733284 0.026733284
0.018107355 2.565974 0.02565974
0.018182263 2.555803 0.02555803
0.018416881 2.5284691 0.025284691
0.018620313 2.4843873 0.024843873
0.018726406 2.4598368 0.024598368
0.019035932 2.4427329 0.024427329
0.019068917 2.4398651 0.024398651
0.019345457 2.4120001 0.024120001
0.019528328 2.3527624 0.023527624
0.019654982 2.3111386 0.023111386
0.019964507 2.2768516 0.022768516
0.019998807 2.2751404 0.022751404
0.020274032 2.2601196 0.022601196
0.020480622 2.2006222 0.022006222
0.020583556 2.1706691 0.021706691
0.020893081 2.1470613 0.021470613
0.020974044 2.1338139 0.021338139
0.021202605 2.09433 0.0209433
0.021479354 2.0778499 0.020778499
0.02151213 2.0759137 0.020759137
0.021821654 2.0508936 0.020508936
0.021996838 2.0156528 0.020156528
0.022131178 1.9893399 0.019893399
0.022440702 2.0455577 0.020455577
0.022526789 2.0476084 0.020476084
0.022750226 2.0515018 0.020515018
0.02305975 2.0672962 0.020672962
0.023069508 2.0665869 0.020665869
0.023369274 2.040393 0.02040393
0.023625302 2.0175457 0.020175457
0.023678797 2.0129151 0.020129151
0.023988321 1.9823348 0.019823348
0.024194486 1.995263 0.01995263
0.024297844 2.0011116 0.020011116
0.024607367 1.9824688 0.019824688
0.024777383 1.9587478 0.019587478
0.02491689 1.93809 0.0193809
0.025226413 1.8970116 0.018970116
0.025374324 1.9007318 0.019007318
0.025535936 1.9045405 0.019045405
0.025845458 1.8577744 0.018577744
0.025985646 1.8584505 0.018584505
0.026154981 1.8592867 0.018592867
0.026464503 1.8015233 0.018015233
0.026611696 1.802671 0.01802671
0.026774025 1.8033939 0.018033939
0.027083547 1.7927919 0.017927919
0.027252829 1.7702541 0.017702541
0.027393069 1.7510975 0.017510975
0.027702591 1.7150494 0.017150494
0.027909409 1.7028293 0.017028293
0.028012112 1.6958644 0.016958644
0.028321634 1.6298289 0.016298289
0.028581806 1.5990206 0.015990206
0.028631155 1.5933766 0.015933766
0.028940676 1.5539171 0.015539171
0.029250197 1.5490517 0.015490517
0.029270403 1.5458764 0.015458764
0.029559718 1.4995072 0.014995072
0.029869238 1.4905565 0.014905565
0.02997559 1.4838123 0.014838123
0.030178759 1.4708415 0.014708415
0.030488279 1.4305273 0.014305273
0.030697767 1.4301295 0.014301295
0.030797799 1.4297845 0.014297845
0.031107319 1.4072972 0.014072972
0.031416839 1.3930839 0.013930839
0.031437342 1.3916813 0.013916813
0.031726359 1.3716723 0.013716723
0.032035878 1.346517 0.01346517
0.032194735 1.3504823 0.013504823
0.032345397 1.3543736 0.013543736
0.032654916 1.3365999 0.013365999
0.032964435 1.3187519 0.013187519
0.032970376 1.3185409 0.013185409
0.033273954 1.3068472 0.013068472
0.033583473 1.2909191 0.012909191
0.033764703 1.2946368 0.012946368
0.033892991 1.2970881 0.012970881
0.034202509 1.2700142 0.012700142
0.034512027 1.2671969 0.012671969
0.034578168 1.2654901 0.012654901
0.034821545 1.2584775 0.012584775
0.035131063 1.2439362 0.012439362
0.03541123 1.2276852 0.012276852
0.03544058 1.2260579 0.012260579
0.035750097 1.2185261 0.012185261
0.036059614 1.2283448 0.012283448
0.036264363 1.2190219 0.012190219
0.036369131 1.21383 0.0121383
0.036678648 1.1968969 0.011968969
0.036988164 1.1894886 0.011894886
0.037138049 1.1870339 0.011870339
0.03729768 1.184608 0.01184608
0.037607196 1.1855443 0.011855443
0.037916712 1.1761683 0.011761683
0.038032785 1.1718488 0.011718488
0.038226228 1.164481 0.01164481
0.038535743 1.1663721 0.011663721
0.038845259 1.1626849 0.011626849
0.038949077 1.1588002 0.011588002
0.039154774 1.1508327 0.011508327
0.039464288 1.1514618 0.011514618
0.039773803 1.1350503 0.011350503
0.039887444 1.1371396 0.011371396
0.040083317 1.1402949 0.011402949
0.040392831 1.1352207 0.011352207
0.040702345 1.107782 0.01107782
0.040848418 1.1095025 0.011095025
0.041011859 1.1115693 0.011115693
0.041321372 1.1081346 0.011081346
0.041630886 1.1021493 0.011021493
0.041832544 1.0974371 0.010974371
0.041940399 1.0947446 0.010947446
0.042249911 1.0700038 0.010700038
0.042559424 1.0742586 0.010742586
0.04284038 1.0694003 0.010694003
0.042868936 1.0688869 0.010688869
0.043178448 1.0561075 0.010561075
0.04348796 1.0458556 0.010458556
0.043797472 1.0410376 0.010410376
0.043872497 1.040891 0.01040891
0.044106983 1.0401981 0.010401981
0.044416494 1.031218 0.01031218
0.044726005 1.0141678 0.010141678
0.04492948 1.0163239 0.010163239
0.045035516 1.0175578 0.010175578
0.045345026 1.012252 0.01012252
0.045654536 1.0021027 0.010021027
0.045964046 0.9908822 0.009908822
0.046011928 0.9904079 0.009904079
0.046273556 0.98755997 0.0098755997
0.046583065 0.98098584 0.0098098584
0.046892575 0.97595787 0.0097595787
0.047120454 0.97039054 0.0097039054
0.047202083 0.96838459 0.0096838459
0.047511592 0.96684221 0.0096684221
0.0478211 0.95731089 0.0095731089
0.048130609 0.95676618 0.0095676618
0.048255688 0.9530737 0.009530737
0.048440116 0.94757941 0.0094757941
0.048749624 0.94531911 0.0094531911
0.049059131 0.94088875 0.0094088875
0.049368638 0.92448983 0.0092448983
0.049418271 0.92648508 0.0092648508
0.049678145 0.93672487 0.0093672487
0.049987652 0.93041677 0.0093041677
0.050297158 0.92341146 0.0092341146
0.050606664 0.91594295 0.0091594295
0.050608864 0.91594521 0.0091594521
0.05091617 0.91594487 0.0091594487
0.051225675 0.91734374 0.0091734374
0.05153518 0.90451344 0.0090451344
0.05182814 0.89743156 0.0089743156
0.051844685 0.89703674 0.0089703674
0.05215419 0.89472654 0.0089472654
0.052463694 0.89085583 0.0089085583
0.052773198 0.88758193 0.0088758193
0.053076791 0.8867642 0.008867642
0.053082702 0.88674968 0.0088674968
0.053392205 0.88060708 0.0088060708
0.053701708 0.87455309 0.0087455309
0.054011211 0.87178982 0.0087178982
0.054320713 0.87023109 0.0087023109
0.054355526 0.87022167 0.0087022167
0.054630216 0.87000164 0.0087000164
