0.010059664 20.521014 0.20521014
0.010369191 19.364072 0.19364072
0.010678719 18.096313 0.18096313
0.010988246 16.793599 0.16793599
0.011297773 15.905853 0.15905853
0.0116073 15.063411 0.15063411
0.011916828 14.236462 0.14236462
0.012226355 13.529351 0.13529351
0.012535882 12.859228 0.12859228
0.012845409 12.242504 0.12242504
0.013154936 11.730975 0.11730975
0.013464463 11.405949 0.11405949
0.013773989 10.868987 0.10868987
0.014083516 10.46805 0.1046805
0.014393043 10.109854 0.10109854
0.014702569 9.7111315 0.097111315
0.015012096 9.3950005 0.093950005
0.015321622 9.147517 0.09147517
0.015631148 8.895054 0.08895054
0.015940675 8.6604456 0.086604456
0.016250201 8.3985181 0.083985181
0.016559727 8.2057207 0.082057207
0.016869253 8.0134399 0.080134399
0.017178779 7.8038512 0.078038512
0.017488304 7.6051984 0.076051984
0.01779783 7.4510901 0.074510901
0.018107355 7.3077006 0.073077006
0.018416881 7.1550542 0.071550542
0.018726406 7.0128581 0.070128581
0.019035932 6.8874832 0.068874832
0.019345457 6.7412024 0.067412024
0.019654982 6.6055678 0.066055678
0.019964507 6.5177649 0.065177649
0.020274032 6.4244676 0.064244676
0.020583556 6.2724907 0.062724907
0.020893081 6.2072374 0.062072374
0.021202605 6.0974736 0.060974736
0.02151213 6.0115386 0.060115386
0.021821654 5.9542928 0.059542928
0.022131178 5.867214 0.05867214
0.022440702 5.7946992 0.057946992
0.022750226 5.7480288 0.057480288
0.02305975 5.678758 0.05678758
0.023369274 5.6197909 0.056197909
0.023678797 5.5503943 0.055503943
0.023988321 5.4815667 0.054815667
0.024297844 5.4143065 0.054143065
0.024607367 5.3583325 0.053583325
0.02491689 5.3057808 0.053057808
0.025226413 5.239797 0.05239797
0.025535936 5.1878776 0.051878776
0.025845458 5.1537037 0.051537037
0.026154981 5.1050579 0.051050579
0.026464503 5.0737048 0.050737048
0.026774025 5.0151075 0.050151075
0.027083547 4.9598937 0.049598937
0.027393069 4.9105365 0.049105365
0.027702591 4.8785695 0.048785695
0.028012112 4.8425708 0.048425708
0.028321634 4.7915235 0.047915235
0.028631155 4.747598 0.04747598
0.028940676 4.7268271 0.047268271
0.029250197 4.6752722 0.046752722
0.029559718 4.6279201 0.046279201
0.029869238 4.5999777 0.045999777
0.030178759 4.5707142 0.045707142
0.030488279 4.5375646 0.045375646
0.030797799 4.4966156 0.044966156
0.031107319 4.4639784 0.044639784
0.031416839 4.4511405 0.044511405
0.031726359 4.4086386 0.044086386
0.032035878 4.3741831 0.043741831
0.032345397 4.3599834 0.043599834
0.032654916 4.3205626 0.043205626
0.032964435 4.2671157 0.042671157
0.033273954 4.2540088 0.042540088
0.033583473 4.2494369 0.042494369
0.033892991 4.1963843 0.041963843
0.034202509 4.169596 0.04169596
0.034512027 4.1713383 0.041713383
0.034821545 4.1353053 0.041353053
0.035131063 4.1276819 0.041276819
0.03544058 4.0883702 0.040883702
0.035750097 4.0727527 0.040727527
0.036059614 4.0347151 0.040347151
0.036369131 4.0361722 0.040361722
0.036678648 3.9962212 0.039962212
0.036988164 3.9800982 0.039800982
0.03729768 3.9696631 0.039696631
0.037607196 3.9272244 0.039272244
0.037916712 3.914023 0.03914023
0.038226228 3.8823046 0.038823046
0.038535743 3.877341 0.03877341
0.038845259 3.8622046 0.038622046
0.039154774 3.8324683 0.038324683
0.039464288 3.8073404 0.038073404
0.039773803 3.7785846 0.037785846
0.040083317 3.7785933 0.037785933
0.040392831 3.7666933 0.037666933
0.040702345 3.7302787 0.037302787
0.041011859 3.7231849 0.037231849
0.041321372 3.6802218 0.036802218
0.041630886 3.6635817 0.036635817
0.041940399 3.6588496 0.036588496
0.042249911 3.6512637 0.036512637
0.042559424 3.6096822 0.036096822
0.042868936 3.5991321 0.035991321
0.043178448 3.5845073 0.035845073
0.04348796 3.5636149 0.035636149
0.043797472 3.5402019 0.035402019
0.044106983 3.5386889 0.035386889
0.044416494 3.5263732 0.035263732
0.044726005 3.5105019 0.035105019
0.045035516 3.4908467 0.034908467
0.045345026 3.4751936 0.034751936
0.045654536 3.4420092 0.034420092
0.045964046 3.4215455 0.034215455
0.046273556 3.3974056 0.033974056
0.046583065 3.3889625 0.033889625
0.046892575 3.3549824 0.033549824
0.047202083 3.3487102 0.033487102
0.047511592 3.3468571 0.033468571
0.0478211 3.3213355 0.033213355
0.048130609 3.3188354 0.033188354
0.048440116 3.2860247 0.032860247
0.048749624 3.2841213 0.032841213
0.049059131 3.2596032 0.032596032
0.049368638 3.2352844 0.032352844
0.049678145 3.2454863 0.032454863
0.049987652 3.2137112 0.032137112
0.050297158 3.2052415 0.032052415
0.050606664 3.1804266 0.031804266
0.05091617 3.1715422 0.031715422
0.051225675 3.1763947 0.031763947
0.05153518 3.1483587 0.031483587
0.051844685 3.1292448 0.031292448
0.05215419 3.1315235 0.031315235
0.052463694 3.0973505 0.030973505
0.052773198 3.0911825 0.030911825
0.053082702 3.0813381 0.030813381
0.053392205 3.0674996 0.030674996
0.053701708 3.0526569 0.030526569
0.054011211 3.0372056 0.030372056
0.054320713 3.0198077 0.030198077
0.054630216 3.0138461 0.030138461
0.054939718 2.9827103 0.029827103
0.055249219 2.9858103 0.029858103
0.055558721 2.9586866 0.029586866
0.055868222 2.9556075 0.029556075
0.056177722 2.9531475 0.029531475
0.056487223 2.9249378 0.029249378
0.056796723 2.9120793 0.029120793
0.057106223 2.9022976 0.029022976
0.057415722 2.8817247 0.028817247
0.057725221 2.8723742 0.028723742
0.05803472 2.8726413 0.028726413
0.058344219 2.8606164 0.028606164
0.058653717 2.8296819 0.028296819
0.058963215 2.8096695 0.028096695
0.059272713 2.8007813 0.028007813
0.05958221 2.8180778 0.028180778
0.059891707 2.7893376 0.027893376
0.060201203 2.764852 0.02764852
0.0605107 2.75585 0.0275585
0.060820196 2.7529438 0.027529438
0.061129691 2.7294447 0.027294447
0.061439187 2.7259292 0.027259292
0.061748681 2.7095901 0.027095901
0.062058176 2.7149004 0.027149004
0.06236767 2.688018 0.02688018
0.062677164 2.6803582 0.026803582
0.062986658 2.6668974 0.026668974
0.063296151 2.6501628 0.026501628
0.063605644 2.6406139 0.026406139
0.063915137 2.6332041 0.026332041
0.064224629 2.619249 0.02619249
0.064534121 2.6062089 0.026062089
